1.12	0.418238
1.13	0.427776
1.14	0.437379
1.15	0.447043
1.16	0.456764
1.17	0.466537
1.18	0.476356
1.19	0.486218
1.2	0.496116
1.21	0.506045
1.22	0.516
1.23	0.525975
1.24	0.535965
1.25	0.545962
1.26	0.555962
1.27	0.565957
1.28	0.575942
1.29	0.585909
1.3	0.595853
1.31	0.605765
1.32	0.61564
1.33	0.625469
1.34	0.635246
1.35	0.644963
1.36	0.654613
1.37	0.664188
1.38	0.673681
1.39	0.683083
1.4	0.692387
1.41	0.701585
1.42	0.710668
1.43	0.719629
1.44	0.728459
1.45	0.737151
1.46	0.745696
1.47	0.754085
1.48	0.76231
1.49	0.770364
1.5	0.778238
1.51	0.785923
1.52	0.793411
1.53	0.800695
1.54	0.807765
1.55	0.814615
1.56	0.821235
1.57	0.827618
1.58	0.833757
1.59	0.839643
1.6	0.845269
1.61	0.850628
1.62	0.855712
1.63	0.860514
1.64	0.865028
1.65	0.869247
1.66	0.873165
1.67	0.876775
1.68	0.880071
1.69	0.883049
1.7	0.885702
1.71	0.888026
1.72	0.890016
1.73	0.891668
1.74	0.892978
1.75	0.893942
1.76	0.894557
1.77	0.894821
1.78	0.89473
1.79	0.894284
1.8	0.893481
1.81	0.892319
1.82	0.890799
1.83	0.888919
1.84	0.886682
1.85	0.884088
1.86	0.881138
1.87	0.877835
1.88	0.874182
1.89	0.870181
1.9	0.865837
1.91	0.861153
1.92	0.856136
1.93	0.85079
1.94	0.845122
1.95	0.839139
1.96	0.832848
1.97	0.826257
1.98	0.819376
1.99	0.812212
2	0.804776
2.01	0.79708
2.02	0.789132
2.03	0.780946
2.04	0.772534
2.05	0.763909
2.06	0.755083
2.07	0.746071
2.08	0.736888
2.09	0.727548
2.1	0.718067
2.11	0.70846
2.12	0.698746
2.13	0.688939
2.14	0.679059
2.15	0.669122
2.16	0.659146
2.17	0.64915
2.18	0.639152
2.19	0.629172
2.2	0.619228
2.21	0.609341
2.22	0.599529
2.23	0.589812
2.24	0.580211
2.25	0.570743
2.26	0.56143
2.27	0.552292
2.28	0.543346
2.29	0.534614
2.3	0.526114
2.31	0.517865
2.32	0.509886
2.33	0.502195
2.34	0.494809
2.35	0.487748
2.36	0.481027
2.37	0.474662
2.38	0.46867
2.39	0.463066
2.4	0.457864
2.41	0.453078
2.42	0.44872
2.43	0.444803
2.44	0.441337
2.45	0.438333
2.46	0.4358
2.47	0.433745
2.48	0.432176
2.49	0.431099
2.5	0.430518
2.51	0.430436
2.52	0.430857
2.53	0.43178
2.54	0.433205
2.55	0.435131
2.56	0.437555
2.57	0.440472
2.58	0.443877
2.59	0.447762
2.6	0.452119
2.61	0.456937
2.62	0.462206
2.63	0.467914
2.64	0.474044
2.65	0.480584
2.66	0.487514
2.67	0.494818
2.68	0.502476
2.69	0.510468
2.7	0.518771
2.71	0.527363
2.72	0.536219
2.73	0.545314
2.74	0.554623
2.75	0.564117
2.76	0.57377
2.77	0.583551
2.78	0.593433
2.79	0.603384
2.8	0.613374
2.81	0.623371
2.82	0.633345
2.83	0.643264
2.84	0.653095
2.85	0.662807
2.86	0.672368
2.87	0.681746
2.88	0.690909
2.89	0.699827
2.9	0.708469
2.91	0.716804
2.92	0.724805
2.93	0.732441
2.94	0.739687
2.95	0.746515
2.96	0.752901
2.97	0.75882
2.98	0.76425
2.99	0.769171
3	0.773563
3.01	0.777408
3.02	0.780691
3.03	0.783397
3.04	0.785516
3.05	0.787038
3.06	0.787954
3.07	0.788259
3.08	0.787951
3.09	0.787027
3.1	0.785491
3.11	0.783346
3.12	0.780598
3.13	0.777255
3.14	0.77333
3.15	0.768835
3.16	0.763787
3.17	0.758204
3.18	0.752107
3.19	0.745518
3.2	0.738463
3.21	0.73097
3.22	0.723067
3.23	0.714787
3.24	0.706162
3.25	0.697228
3.26	0.688021
3.27	0.67858
3.28	0.668944
3.29	0.659153
3.3	0.649251
3.31	0.639279
3.32	0.629281
3.33	0.619301
3.34	0.609383
3.35	0.599571
3.36	0.58991
3.37	0.580444
3.38	0.571216
3.39	0.562269
3.4	0.553645
3.41	0.545385
3.42	0.537527
3.43	0.530111
3.44	0.523171
3.45	0.516743
3.46	0.510858
3.47	0.505546
3.48	0.500835
3.49	0.496747
3.5	0.493307
3.51	0.490531
3.52	0.488435
3.53	0.487033
3.54	0.486332
3.55	0.486339
3.56	0.487055
3.57	0.488478
3.58	0.490604
3.59	0.493423
3.6	0.496923
3.61	0.501088
3.62	0.505898
3.63	0.511329
3.64	0.517354
3.65	0.523944
3.66	0.531065
3.67	0.53868
3.68	0.546749
3.69	0.555231
3.7	0.564079
3.71	0.573248
3.72	0.582687
3.73	0.592345
3.74	0.602168
3.75	0.612103
3.76	0.622094
3.77	0.632084
3.78	0.642017
3.79	0.651837
3.8	0.661486
3.81	0.670908
3.82	0.680049
3.83	0.688854
3.84	0.69727
3.85	0.705248
3.86	0.712739
3.87	0.719696
3.88	0.726078
3.89	0.731844
3.9	0.736958
3.91	0.741386
3.92	0.745102
3.93	0.748078
3.94	0.750296
3.95	0.75174
3.96	0.752399
3.97	0.752266
3.98	0.751341
3.99	0.749627
4	0.747134
4.01	0.743875
4.02	0.739869
4.03	0.73514
4.04	0.729718
4.05	0.723635
4.06	0.716931
4.07	0.709647
4.08	0.70183
4.09	0.693532
4.1	0.684805
4.11	0.675709
4.12	0.666303
4.13	0.656649
4.14	0.646815
4.15	0.636865
4.16	0.626869
4.17	0.616896
4.18	0.607014
4.19	0.597292
4.2	0.587801
4.21	0.578605
4.22	0.569773
4.23	0.561366
4.24	0.553447
4.25	0.546073
4.26	0.539299
4.27	0.533175
4.28	0.527748
4.29	0.523058
4.3	0.519141
4.31	0.51603
4.32	0.513748
4.33	0.512314
4.34	0.511741
4.35	0.512036
4.36	0.513197
4.37	0.51522
4.38	0.518088
4.39	0.521784
4.4	0.52628
4.41	0.531543
4.42	0.537535
4.43	0.544209
4.44	0.551516
4.45	0.559399
4.46	0.567798
4.47	0.576646
4.48	0.585874
4.49	0.595408
4.5	0.605174
4.51	0.615093
4.52	0.625083
4.53	0.635064
4.54	0.644955
4.55	0.654673
4.56	0.664137
4.57	0.673269
4.58	0.681992
4.59	0.690232
4.6	0.697919
4.61	0.704985
4.62	0.711371
4.63	0.717019
4.64	0.721881
4.65	0.725913
4.66	0.729077
4.67	0.731346
4.68	0.732696
4.69	0.733115
4.7	0.732597
4.71	0.731144
4.72	0.728767
4.73	0.725485
4.74	0.721326
4.75	0.716325
4.76	0.710526
4.77	0.70398
4.78	0.696743
4.79	0.688881
4.8	0.680465
4.81	0.671571
4.82	0.662279
4.83	0.652676
4.84	0.64285
4.85	0.632892
4.86	0.622897
4.87	0.612957
4.88	0.603168
4.89	0.593622
4.9	0.584411
4.91	0.575625
4.92	0.567349
4.93	0.559663
4.94	0.552643
4.95	0.54636
4.96	0.540876
4.97	0.536247
4.98	0.53252
4.99	0.529733
5	0.527917
5.01	0.527091
5.02	0.527266
5.03	0.528442
5.04	0.530609
5.05	0.533746
5.06	0.537825
5.07	0.542804
5.08	0.548636
5.09	0.555261
5.1	0.562612
5.11	0.570614
5.12	0.579186
5.13	0.588238
5.14	0.597677
5.15	0.607404
5.16	0.617316
5.17	0.627308
5.18	0.637274
5.19	0.647106
5.2	0.6567
5.21	0.665951
5.22	0.674757
5.23	0.683023
5.24	0.690657
5.25	0.697575
5.26	0.703697
5.27	0.708957
5.28	0.713293
5.29	0.716655
5.3	0.719005
5.31	0.720314
5.32	0.720564
5.33	0.719753
5.34	0.717886
5.35	0.714982
5.36	0.711074
5.37	0.706205
5.38	0.700427
5.39	0.693807
5.4	0.68642
5.41	0.67835
5.42	0.669691
5.43	0.660542
5.44	0.651011
5.45	0.641209
5.46	0.631253
5.47	0.62126
5.48	0.61135
5.49	0.601642
5.5	0.592253
5.51	0.583296
5.52	0.574882
5.53	0.567113
5.54	0.560086
5.55	0.553888
5.56	0.548597
5.57	0.54428
5.58	0.540991
5.59	0.538774
5.6	0.537658
5.61	0.537659
5.62	0.538779
5.63	0.541006
5.64	0.544314
5.65	0.548662
5.66	0.553997
5.67	0.560253
5.68	0.567351
5.69	0.5752
5.7	0.583702
5.71	0.592745
5.72	0.602215
5.73	0.611988
5.74	0.621936
5.75	0.631929
5.76	0.641835
5.77	0.651522
5.78	0.660862
5.79	0.669729
5.8	0.678004
5.81	0.685575
5.82	0.692338
5.83	0.698201
5.84	0.703083
5.85	0.706915
5.86	0.709643
5.87	0.711228
5.88	0.711647
5.89	0.710891
5.9	0.708969
5.91	0.705906
5.92	0.701742
5.93	0.696534
5.94	0.690354
5.95	0.683286
5.96	0.675429
5.97	0.666894
5.98	0.6578
5.99	0.648277
6	0.638459
6.01	0.628488
6.02	0.618508
6.03	0.608662
6.04	0.599094
6.05	0.589943
6.06	0.581344
6.07	0.573424
6.08	0.566301
6.09	0.56008
6.1	0.554856
6.11	0.550707
6.12	0.547697
6.13	0.545874
6.14	0.545266
6.15	0.545884
6.16	0.547722
6.17	0.550753
6.18	0.554933
6.19	0.5602
6.2	0.566475
6.21	0.573665
6.22	0.581658
6.23	0.590335
6.24	0.59956
6.25	0.609192
6.26	0.61908
6.27	0.629072
6.28	0.63901
6.29	0.648737
6.3	0.6581
6.31	0.666949
6.32	0.675144
6.33	0.682553
6.34	0.689055
6.35	0.694546
6.36	0.698934
6.37	0.702149
6.38	0.704135
6.39	0.704858
6.4	0.704306
6.41	0.702484
6.42	0.699421
6.43	0.695165
6.44	0.689785
6.45	0.683367
6.46	0.676018
6.47	0.667858
6.48	0.659021
6.49	0.649656
6.5	0.639918
6.51	0.629971
6.52	0.619984
6.53	0.610125
6.54	0.600563
6.55	0.591462
6.56	0.582977
6.57	0.575256
6.58	0.568432
6.59	0.562625
6.6	0.557938
6.61	0.554452
6.62	0.552232
6.63	0.551317
6.64	0.551726
6.65	0.553454
6.66	0.556471
6.67	0.560727
6.68	0.566147
6.69	0.572637
6.7	0.580083
6.71	0.588352
6.72	0.597298
6.73	0.606759
6.74	0.616567
6.75	0.626542
6.76	0.636505
6.77	0.646273
6.78	0.655668
6.79	0.664517
6.8	0.672656
6.81	0.679933
6.82	0.686214
6.83	0.691379
6.84	0.695331
6.85	0.697995
6.86	0.699319
6.87	0.699275
6.88	0.697864
6.89	0.695109
6.9	0.69106
6.91	0.685794
6.92	0.679408
6.93	0.672023
6.94	0.663778
6.95	0.654832
6.96	0.645356
6.97	0.635532
6.98	0.62555
6.99	0.615603
7	0.605887
7.01	0.596591
7.02	0.587898
7.03	0.579979
7.04	0.572993
7.05	0.567079
7.06	0.562355
7.07	0.558917
7.08	0.556836
7.09	0.556154
7.1	0.556889
7.11	0.559026
7.12	0.562524
7.13	0.567316
7.14	0.573305
7.15	0.580371
7.16	0.588372
7.17	0.597145
7.18	0.606511
7.19	0.616278
7.2	0.626247
7.21	0.636209
7.22	0.64596
7.23	0.655295
7.24	0.66402
7.25	0.671951
7.26	0.678921
7.27	0.684782
7.28	0.689408
7.29	0.692701
7.3	0.694588
7.31	0.695028
7.32	0.694009
7.33	0.691552
7.34	0.687706
7.35	0.682552
7.36	0.6762
7.37	0.668786
7.38	0.660469
7.39	0.651428
7.4	0.64186
7.41	0.631972
7.42	0.621981
7.43	0.612107
7.44	0.602566
7.45	0.593571
7.46	0.585321
7.47	0.577999
7.48	0.571772
7.49	0.566778
7.5	0.563131
7.51	0.560915
7.52	0.560182
7.53	0.560951
7.54	0.563204
7.55	0.566895
7.56	0.57194
7.57	0.578226
7.58	0.585612
7.59	0.593929
7.6	0.602987
7.61	0.612579
7.62	0.622483
7.63	0.632471
7.64	0.642311
7.65	0.651773
7.66	0.660636
7.67	0.668692
7.68	0.675751
7.69	0.681645
7.7	0.686234
7.71	0.689407
7.72	0.691087
7.73	0.691234
7.74	0.68984
7.75	0.686937
7.76	0.682594
7.77	0.676913
7.78	0.670028
7.79	0.662104
7.8	0.653332
7.81	0.643925
7.82	0.634109
7.83	0.624123
7.84	0.614213
7.85	0.604621
7.86	0.595582
7.87	0.587322
7.88	0.580043
7.89	0.57393
7.9	0.569133
7.91	0.565775
7.92	0.563941
7.93	0.563679
7.94	0.564998
7.95	0.567866
7.96	0.572212
7.97	0.57793
7.98	0.584875
7.99	0.592873
8	0.601722
8.01	0.611196
8.02	0.621053
8.03	0.631043
8.04	0.640907
8.05	0.650391
8.06	0.659249
8.07	0.667252
8.08	0.67419
8.09	0.679882
8.1	0.684176
8.11	0.68696
8.12	0.688158
8.13	0.687736
8.14	0.685705
8.15	0.682115
8.16	0.677061
8.17	0.670673
8.18	0.663122
8.19	0.654606
8.2	0.645353
8.21	0.63561
8.22	0.625638
8.23	0.615705
8.24	0.606081
8.25	0.597026
8.26	0.588787
8.27	0.581588
8.28	0.575627
8.29	0.57107
8.3	0.568042
8.31	0.566628
8.32	0.56687
8.33	0.568762
8.34	0.572254
8.35	0.577252
8.36	0.583618
8.37	0.591176
8.38	0.599716
8.39	0.609
8.4	0.61877
8.41	0.628749
8.42	0.638658
8.43	0.648215
8.44	0.65715
8.45	0.665207
8.46	0.672158
8.47	0.677801
8.48	0.681973
8.49	0.684555
8.5	0.685468
8.51	0.684686
8.52	0.682228
8.53	0.678165
8.54	0.672611
8.55	0.665728
8.56	0.657713
8.57	0.6488
8.58	0.639249
8.59	0.629339
8.6	0.619362
8.61	0.609612
8.62	0.600378
8.63	0.591933
8.64	0.584529
8.65	0.578388
8.66	0.573695
8.67	0.570591
8.68	0.569172
8.69	0.569482
8.7	0.571513
8.71	0.575206
8.72	0.580452
8.73	0.587093
8.74	0.594929
8.75	0.603722
8.76	0.613206
8.77	0.62309
8.78	0.633072
8.79	0.642845
8.8	0.652109
8.81	0.660576
8.82	0.667983
8.83	0.6741
8.84	0.678734
8.85	0.681741
8.86	0.683024
8.87	0.68254
8.88	0.680304
8.89	0.676384
8.9	0.6709
8.91	0.664026
8.92	0.655976
8.93	0.647006
8.94	0.637398
8.95	0.627459
8.96	0.617505
8.97	0.607856
8.98	0.598821
8.99	0.59069
9	0.583729
9.01	0.578161
9.02	0.57417
9.03	0.571885
9.04	0.571385
9.05	0.572685
9.06	0.575747
9.07	0.580472
9.08	0.586706
9.09	0.594247
9.1	0.602847
9.11	0.612224
9.12	0.622068
9.13	0.632053
9.14	0.641848
9.15	0.651126
9.16	0.659577
9.17	0.666917
9.18	0.6729
9.19	0.677322
9.2	0.680033
9.21	0.680941
9.22	0.680011
9.23	0.677274
9.24	0.672821
9.25	0.666801
9.26	0.659419
9.27	0.650924
9.28	0.641608
9.29	0.631788
9.3	0.621803
9.31	0.611995
9.32	0.602705
9.33	0.594255
9.34	0.586938
9.35	0.58101
9.36	0.57668
9.37	0.5741
9.38	0.573362
9.39	0.574494
9.4	0.577459
9.41	0.582153
9.42	0.588413
9.43	0.59602
9.44	0.604704
9.45	0.614159
9.46	0.624049
9.47	0.634021
9.48	0.643719
9.49	0.652796
9.5	0.660924
9.51	0.667812
9.52	0.673208
9.53	0.676917
9.54	0.678802
9.55	0.678793
9.56	0.67689
9.57	0.673158
9.58	0.667732
9.59	0.66081
9.6	0.652643
9.61	0.64353
9.62	0.633806
9.63	0.623828
9.64	0.613965
9.65	0.604582
9.66	0.596029
9.67	0.588624
9.68	0.582644
9.69	0.578314
9.7	0.575798
9.71	0.575192
9.72	0.576521
9.73	0.579736
9.74	0.584718
9.75	0.591281
9.76	0.599177
9.77	0.608108
9.78	0.617736
9.79	0.627694
9.8	0.637602
9.81	0.647081
9.82	0.655767
9.83	0.663325
9.84	0.669463
9.85	0.673943
9.86	0.67659
9.87	0.6773
9.88	0.676042
9.89	0.672865
9.9	0.66789
9.91	0.66131
9.92	0.65338
9.93	0.64441
9.94	0.634751
9.95	0.624784
9.96	0.614901
9.97	0.605493
9.98	0.596932
9.99	0.58956
10	0.583671
